School_ID,METRIC_NAME,METRIC_VALUE,School,Carnegie Classification 2018,Religious Affiliation
140696,Institutional Support Expenses Per FTE (FASB),7011.0,Oglethorpe University,21,-2
140696,Student Services Expenses Per FTE (FASB),8274.0,Oglethorpe University,21,-2
140818,Endowment Asset Value,45412532.0,Piedmont University,18,76
140818,12-Month FTE Enrollment,1602.0,Piedmont University,18,76
140818,Core Expenses (FASB),38941266.0,Piedmont University,18,76
140818,Instruction Expenses Per FTE (FASB),8722.0,Piedmont University,18,76
140818,Academic Support Expenses Per FTE (FASB),1583.0,Piedmont University,18,76
140818,Institutional Support Expenses Per FTE (FASB),7553.0,Piedmont University,18,76
140818,Student Services Expenses Per FTE (FASB),6451.0,Piedmont University,18,76
140872,Endowment Asset Value,43290522.0,Reinhardt University,20,71
140872,12-Month FTE Enrollment,1066.0,Reinhardt University,20,71
140872,Core Expenses (FASB),25720990.0,Reinhardt University,20,71
140872,Instruction Expenses Per FTE (FASB),8933.0,Reinhardt University,20,71
140872,Academic Support Expenses Per FTE (FASB),1606.0,Reinhardt University,20,71
140872,Institutional Support Expenses Per FTE (FASB),6292.0,Reinhardt University,20,71
140872,Student Services Expenses Per FTE (FASB),7298.0,Reinhardt University,20,71
141060,Endowment Asset Value,513974014.0,Spelman College,21,-2
141060,12-Month FTE Enrollment,2724.0,Spelman College,21,-2
141060,Core Expenses (FASB),112671719.0,Spelman College,21,-2
141060,Instruction Expenses Per FTE (FASB),15495.0,Spelman College,21,-2
141060,Academic Support Expenses Per FTE (FASB),5356.0,Spelman College,21,-2
141060,Institutional Support Expenses Per FTE (FASB),13324.0,Spelman College,21,-2
141060,Student Services Expenses Per FTE (FASB),5458.0,Spelman College,21,-2
141167,Endowment Asset Value,6350574.0,Thomas University,19,-2
141167,12-Month FTE Enrollment,661.0,Thomas University,19,-2
141167,Core Expenses (FASB),16672281.0,Thomas University,19,-2
141167,Instruction Expenses Per FTE (FASB),9956.0,Thomas University,19,-2
141167,Academic Support Expenses Per FTE (FASB),1258.0,Thomas University,19,-2
141167,Institutional Support Expenses Per FTE (FASB),5733.0,Thomas University,19,-2
141167,Student Services Expenses Per FTE (FASB),8276.0,Thomas University,19,-2
141325,Endowment Asset Value,59147763.0,Wesleyan College,21,71
141325,12-Month FTE Enrollment,590.0,Wesleyan College,21,71
141325,Core Expenses (FASB),17596067.0,Wesleyan College,21,71
141325,Instruction Expenses Per FTE (FASB),11312.0,Wesleyan College,21,71
141325,Academic Support Expenses Per FTE (FASB),1888.0,Wesleyan College,21,71
141325,Institutional Support Expenses Per FTE (FASB),9513.0,Wesleyan College,21,71
141325,Student Services Expenses Per FTE (FASB),5408.0,Wesleyan College,21,71
141361,Endowment Asset Value,120608146.0,Young Harris College,21,71
141361,12-Month FTE Enrollment,1059.0,Young Harris College,21,71
141361,Core Expenses (FASB),22646552.0,Young Harris College,21,71
141361,Instruction Expenses Per FTE (FASB),8344.0,Young Harris College,21,71
141361,Academic Support Expenses Per FTE (FASB),2686.0,Young Harris College,21,71
141361,Institutional Support Expenses Per FTE (FASB),3417.0,Young Harris College,21,71
141361,Student Services Expenses Per FTE (FASB),6938.0,Young Harris College,21,71
142090,Endowment Asset Value,725953.0,Boise Bible College,24,88
142090,12-Month FTE Enrollment,83.0,Boise Bible College,24,88
142090,Core Expenses (FASB),3107004.0,Boise Bible College,24,88
142090,Instruction Expenses Per FTE (FASB),13407.0,Boise Bible College,24,88
142090,Academic Support Expenses Per FTE (FASB),4314.0,Boise Bible College,24,88
142090,Institutional Support Expenses Per FTE (FASB),8389.0,Boise Bible College,24,88
142090,Student Services Expenses Per FTE (FASB),6755.0,Boise Bible College,24,88
142294,Endowment Asset Value,117737164.0,The College of Idaho,21,-2
142294,12-Month FTE Enrollment,1104.0,The College of Idaho,21,-2
142294,Core Expenses (FASB),32615948.0,The College of Idaho,21,-2
142294,Instruction Expenses Per FTE (FASB),9851.0,The College of Idaho,21,-2
142294,Academic Support Expenses Per FTE (FASB),2901.0,The College of Idaho,21,-2
142294,Institutional Support Expenses Per FTE (FASB),5912.0,The College of Idaho,21,-2
142294,Student Services Expenses Per FTE (FASB),10104.0,The College of Idaho,21,-2
143288,Endowment Asset Value,32435612.0,Blackburn College,21,66
143288,12-Month FTE Enrollment,404.0,Blackburn College,21,66
143288,Core Expenses (FASB),14576034.0,Blackburn College,21,66
143288,Instruction Expenses Per FTE (FASB),11135.0,Blackburn College,21,66
143288,Academic Support Expenses Per FTE (FASB),3385.0,Blackburn College,21,66
143288,Institutional Support Expenses Per FTE (FASB),12073.0,Blackburn College,21,66
143288,Student Services Expenses Per FTE (FASB),9486.0,Blackburn College,21,66
144351,Endowment Asset Value,28476305.0,Concordia University-Chicago,18,68
144351,12-Month FTE Enrollment,3670.0,Concordia University-Chicago,18,68
144351,Core Expenses (FASB),65894085.0,Concordia University-Chicago,18,68
144351,Instruction Expenses Per FTE (FASB),6250.0,Concordia University-Chicago,18,68
144351,Academic Support Expenses Per FTE (FASB),1455.0,Concordia University-Chicago,18,68
144351,Institutional Support Expenses Per FTE (FASB),3428.0,Concordia University-Chicago,18,68
144351,Student Services Expenses Per FTE (FASB),6822.0,Concordia University-Chicago,18,68
144962,Endowment Asset Value,153997364.0,Elmhurst University,18,76
144962,12-Month FTE Enrollment,3636.0,Elmhurst University,18,76
144962,Core Expenses (FASB),73174482.0,Elmhurst University,18,76
144962,Instruction Expenses Per FTE (FASB),7522.0,Elmhurst University,18,76
144962,Academic Support Expenses Per FTE (FASB),1995.0,Elmhurst University,18,76
144962,Institutional Support Expenses Per FTE (FASB),4853.0,Elmhurst University,18,76
144962,Student Services Expenses Per FTE (FASB),5544.0,Elmhurst University,18,76
144971,Endowment Asset Value,34407159.0,Eureka College,22,61
144971,12-Month FTE Enrollment,523.0,Eureka College,22,61
144971,Core Expenses (FASB),13523974.0,Eureka College,22,61
144971,Instruction Expenses Per FTE (FASB),6669.0,Eureka College,22,61
144971,Academic Support Expenses Per FTE (FASB),1220.0,Eureka College,22,61
144971,Institutional Support Expenses Per FTE (FASB),10193.0,Eureka College,22,61
144971,Student Services Expenses Per FTE (FASB),7777.0,Eureka College,22,61
145372,Endowment Asset Value,28645053.0,Greenville University,20,64
145372,12-Month FTE Enrollment,1042.0,Greenville University,20,64
145372,Core Expenses (FASB),27583143.0,Greenville University,20,64
145372,Instruction Expenses Per FTE (FASB),7088.0,Greenville University,20,64
145372,Academic Support Expenses Per FTE (FASB),1576.0,Greenville University,20,64
145372,Institutional Support Expenses Per FTE (FASB),10048.0,Greenville University,20,64
145372,Student Services Expenses Per FTE (FASB),7759.0,Greenville University,20,64
145619,Endowment Asset Value,40152347.0,Benedictine University,17,30
145619,12-Month FTE Enrollment,3028.0,Benedictine University,17,30
145619,Core Expenses (FASB),62990900.0,Benedictine University,17,30
145619,Instruction Expenses Per FTE (FASB),8585.0,Benedictine University,17,30
145619,Academic Support Expenses Per FTE (FASB),1915.0,Benedictine University,17,30
145619,Institutional Support Expenses Per FTE (FASB),4260.0,Benedictine University,17,30
145619,Student Services Expenses Per FTE (FASB),5720.0,Benedictine University,17,30
145691,Endowment Asset Value,139414288.0,Illinois College,21,66
145691,12-Month FTE Enrollment,1043.0,Illinois College,21,66
145691,Core Expenses (FASB),31786927.0,Illinois College,21,66
145691,Instruction Expenses Per FTE (FASB),9641.0,Illinois College,21,66
145691,Academic Support Expenses Per FTE (FASB),5212.0,Illinois College,21,66
145691,Institutional Support Expenses Per FTE (FASB),5094.0,Illinois College,21,66
145691,Student Services Expenses Per FTE (FASB),10530.0,Illinois College,21,66
146481,Endowment Asset Value,112193194.0,Lake Forest College,21,-2
146481,12-Month FTE Enrollment,1874.0,Lake Forest College,21,-2
146481,Core Expenses (FASB),56941560.0,Lake Forest College,21,-2
146481,Instruction Expenses Per FTE (FASB),11804.0,Lake Forest College,21,-2
146481,Academic Support Expenses Per FTE (FASB),2471.0,Lake Forest College,21,-2
146481,Institutional Support Expenses Per FTE (FASB),7740.0,Lake Forest College,21,-2
146481,Student Services Expenses Per FTE (FASB),7973.0,Lake Forest College,21,-2
147013,Endowment Asset Value,36552733.0,McKendree University,18,71
147013,12-Month FTE Enrollment,1746.0,McKendree University,18,71
147013,Core Expenses (FASB),33831146.0,McKendree University,18,71
147013,Instruction Expenses Per FTE (FASB),5291.0,McKendree University,18,71
147013,Academic Support Expenses Per FTE (FASB),683.0,McKendree University,18,71
147013,Institutional Support Expenses Per FTE (FASB),5789.0,McKendree University,18,71
147013,Student Services Expenses Per FTE (FASB),7170.0,McKendree University,18,71
147244,Endowment Asset Value,90489114.0,Millikin University,22,-2
147244,12-Month FTE Enrollment,1880.0,Millikin University,22,-2
147244,Core Expenses (FASB),48375081.0,Millikin University,22,-2
147244,Instruction Expenses Per FTE (FASB),12324.0,Millikin University,22,-2
147244,Academic Support Expenses Per FTE (FASB),1513.0,Millikin University,22,-2
147244,Institutional Support Expenses Per FTE (FASB),4531.0,Millikin University,22,-2
147244,Student Services Expenses Per FTE (FASB),7147.0,Millikin University,22,-2
147341,Endowment Asset Value,124783301.0,Monmouth College,21,66
147341,12-Month FTE Enrollment,760.0,Monmouth College,21,66
147341,Core Expenses (FASB),30298938.0,Monmouth College,21,66
147341,Instruction Expenses Per FTE (FASB),17765.0,Monmouth College,21,66
147341,Academic Support Expenses Per FTE (FASB),3122.0,Monmouth College,21,66
147341,Institutional Support Expenses Per FTE (FASB),8720.0,Monmouth College,21,66
147341,Student Services Expenses Per FTE (FASB),10259.0,Monmouth College,21,66
147828,Endowment Asset Value,58739543.0,Olivet Nazarene University,18,59
147828,12-Month FTE Enrollment,3149.0,Olivet Nazarene University,18,59
147828,Core Expenses (FASB),75573448.0,Olivet Nazarene University,18,59
147828,Instruction Expenses Per FTE (FASB),9179.0,Olivet Nazarene University,18,59
147828,Academic Support Expenses Per FTE (FASB),1836.0,Olivet Nazarene University,18,59
147828,Institutional Support Expenses Per FTE (FASB),5013.0,Olivet Nazarene University,18,59
147828,Student Services Expenses Per FTE (FASB),7387.0,Olivet Nazarene University,18,59
148131,Endowment Asset Value,22671625.0,Quincy University,22,30
148131,12-Month FTE Enrollment,1151.0,Quincy University,22,30
148131,Core Expenses (FASB),25168201.0,Quincy University,22,30
148131,Instruction Expenses Per FTE (FASB),6689.0,Quincy University,22,30
148131,Academic Support Expenses Per FTE (FASB),1914.0,Quincy University,22,30
148131,Institutional Support Expenses Per FTE (FASB),4940.0,Quincy University,22,30
148131,Student Services Expenses Per FTE (FASB),8323.0,Quincy University,22,30
148487,Endowment Asset Value,137144000.0,Roosevelt University,17,-2
148487,12-Month FTE Enrollment,3183.0,Roosevelt University,17,-2
148487,Core Expenses (FASB),96920000.0,Roosevelt University,17,-2
148487,Instruction Expenses Per FTE (FASB),12172.0,Roosevelt University,17,-2
148487,Academic Support Expenses Per FTE (FASB),3461.0,Roosevelt University,17,-2
148487,Institutional Support Expenses Per FTE (FASB),7149.0,Roosevelt University,17,-2
148487,Student Services Expenses Per FTE (FASB),6232.0,Roosevelt University,17,-2
149505,Endowment Asset Value,11098773.0,Trinity Christian College,22,42
149505,12-Month FTE Enrollment,996.0,Trinity Christian College,22,42
149505,Core Expenses (FASB),28150710.0,Trinity Christian College,22,42
149505,Instruction Expenses Per FTE (FASB),11686.0,Trinity Christian College,22,42
149505,Academic Support Expenses Per FTE (FASB),2598.0,Trinity Christian College,22,42
149505,Institutional Support Expenses Per FTE (FASB),5528.0,Trinity Christian College,22,42
149505,Student Services Expenses Per FTE (FASB),8067.0,Trinity Christian College,22,42
149514,Endowment Asset Value,27599534.0,Trinity International University-Illinois,17,38
149514,12-Month FTE Enrollment,750.0,Trinity International University-Illinois,17,38
149514,Core Expenses (FASB),27482065.0,Trinity International University-Illinois,17,38
149514,Instruction Expenses Per FTE (FASB),10563.0,Trinity International University-Illinois,17,38
149514,Academic Support Expenses Per FTE (FASB),2466.0,Trinity International University-Illinois,17,38
149514,Institutional Support Expenses Per FTE (FASB),14431.0,Trinity International University-Illinois,17,38
149514,Student Services Expenses Per FTE (FASB),6553.0,Trinity International University-Illinois,17,38
149781,Endowment Asset Value,558231860.0,Wheaton College,21,88
149781,12-Month FTE Enrollment,2750.0,Wheaton College,21,88
149781,Core Expenses (FASB),120366994.0,Wheaton College,21,88
149781,Instruction Expenses Per FTE (FASB),17639.0,Wheaton College,21,88
149781,Academic Support Expenses Per FTE (FASB),5788.0,Wheaton College,21,88
149781,Institutional Support Expenses Per FTE (FASB),7878.0,Wheaton College,21,88
149781,Student Services Expenses Per FTE (FASB),9903.0,Wheaton College,21,88
150066,Endowment Asset Value,33207000.0,Anderson University,19,57
150066,12-Month FTE Enrollment,1178.0,Anderson University,19,57
150066,Core Expenses (FASB),37551000.0,Anderson University,19,57
150066,Instruction Expenses Per FTE (FASB),11188.0,Anderson University,19,57
150066,Academic Support Expenses Per FTE (FASB),2898.0,Anderson University,19,57
150066,Institutional Support Expenses Per FTE (FASB),8872.0,Anderson University,19,57
150066,Student Services Expenses Per FTE (FASB),8514.0,Anderson University,19,57
150145,Endowment Asset Value,10835293.0,Bethel University,20,87
150145,12-Month FTE Enrollment,1149.0,Bethel University,20,87
150145,Core Expenses (FASB),24898349.0,Bethel University,20,87
150145,Instruction Expenses Per FTE (FASB),8904.0,Bethel University,20,87
150145,Academic Support Expenses Per FTE (FASB),1179.0,Bethel University,20,87
150145,Institutional Support Expenses Per FTE (FASB),4668.0,Bethel University,20,87
150145,Student Services Expenses Per FTE (FASB),6844.0,Bethel University,20,87
150172,Endowment Asset Value,5301603.0,Calumet College of Saint Joseph,20,30
150172,12-Month FTE Enrollment,520.0,Calumet College of Saint Joseph,20,30
150172,Core Expenses (FASB),13275438.0,Calumet College of Saint Joseph,20,30
150172,Instruction Expenses Per FTE (FASB),7539.0,Calumet College of Saint Joseph,20,30
150172,Academic Support Expenses Per FTE (FASB),1507.0,Calumet College of Saint Joseph,20,30
150172,Institutional Support Expenses Per FTE (FASB),4762.0,Calumet College of Saint Joseph,20,30
150172,Student Services Expenses Per FTE (FASB),10702.0,Calumet College of Saint Joseph,20,30
150534,Endowment Asset Value,148445157.0,University of Evansville,20,71
150534,12-Month FTE Enrollment,1967.0,University of Evansville,20,71
150534,Core Expenses (FASB),59970507.0,University of Evansville,20,71
