School_ID,YEAR,METRIC_NAME,METRIC_VALUE,STD,Carroll College,School,Distance
147244,2023,Endowment Asset Value,90489114.0,2666154934.261173,70468918,Millikin University,0.007509014477265502
147341,2023,Endowment Asset Value,124783301.0,2666154934.261173,70468918,Monmouth College,0.02037180296690119
147369,2023,Endowment Asset Value,50179495.0,2666154934.261173,70468918,Moody Bible Institute,0.00760999398019698
147536,2023,Endowment Asset Value,59249889.0,2666154934.261173,70468918,National Louis University,0.004207943377870102
147590,2023,Endowment Asset Value,9179702.0,2666154934.261173,70468918,National University of Health Sciences,0.02298786736374871
147660,2023,Endowment Asset Value,127696747.0,2666154934.261173,70468918,North Central College,0.021464554915619934
147679,2023,Endowment Asset Value,102913367.0,2666154934.261173,70468918,North Park University,0.01216900360255725
147697,2023,Endowment Asset Value,22029784.0,2666154934.261173,70468918,Northern Baptist Theological Seminary,0.018168161713911474
147767,2023,Endowment Asset Value,10553989000.0,2666154934.261173,70468918,Northwestern University,3.9320745944965587
147828,2023,Endowment Asset Value,58739543.0,2666154934.261173,70468918,Olivet Nazarene University,0.004399359860626542
148016,2023,Endowment Asset Value,549147000.0,2666154934.261173,70468918,Principia College,0.17953873417061866
148131,2023,Endowment Asset Value,22671625.0,2666154934.261173,70468918,Quincy University,0.017927425141647017
148405,2023,Endowment Asset Value,28676053.0,2666154934.261173,70468918,Rockford University,0.015675332465846126
148487,2023,Endowment Asset Value,137144000.0,2666154934.261173,70468918,Roosevelt University,0.025007954767818683
148496,2023,Endowment Asset Value,50479480.0,2666154934.261173,70468918,Dominican University,0.007497478013422105
148511,2023,Endowment Asset Value,835062000.0,2666154934.261173,70468918,Rush University,0.2867774382406171
148584,2023,Endowment Asset Value,27711129.0,2666154934.261173,70468918,University of St Francis,0.0160372484173913
148593,2023,Endowment Asset Value,3466424.0,2666154934.261173,70468918,St. John's College-Department of Nursing,0.025130757833684292
148627,2023,Endowment Asset Value,43552092.0,2666154934.261173,70468918,Saint Xavier University,0.010095747120359684
148876,2023,Endowment Asset Value,147392.0,2666154934.261173,70468918,St. Augustine College,0.026375633724934684
148885,2023,Endowment Asset Value,45654453.0,2666154934.261173,70468918,University of Saint Mary of the Lake,0.009307210425442294
148982,2023,Endowment Asset Value,21670252.0,2666154934.261173,70468918,Spertus College,0.01830301209165204
149028,2023,Endowment Asset Value,7478481.0,2666154934.261173,70468918,Saint Anthony College of Nursing,0.023625947686140562
149505,2023,Endowment Asset Value,11098773.0,2666154934.261173,70468918,Trinity Christian College,0.022268077611345666
149514,2023,Endowment Asset Value,27599534.0,2666154934.261173,70468918,Trinity International University-Illinois,0.0160791045745733
149639,2023,Endowment Asset Value,410793.0,2666154934.261173,70468918,VanderCook College of Music,0.02627683939133644
149781,2023,Endowment Asset Value,558231860.0,2666154934.261173,70468918,Wheaton College,0.182946210564153
150066,2023,Endowment Asset Value,33207000.0,2666154934.261173,70468918,Anderson University,0.013975901220581458
150145,2023,Endowment Asset Value,10835293.0,2666154934.261173,70468918,Bethel University,0.022366901575630028
150163,2023,Endowment Asset Value,265097000.0,2666154934.261173,70468918,Butler University,0.07299953933619917
150172,2023,Endowment Asset Value,5301603.0,2666154934.261173,70468918,Calumet College of Saint Joseph,0.024442433619507088
150215,2023,Endowment Asset Value,128201744.0,2666154934.261173,70468918,Christian Theological Seminary,0.021653965138375777
150288,2023,Endowment Asset Value,84363785.0,2666154934.261173,70468918,Concordia Theological Seminary,0.0052115752244722615
150400,2023,Endowment Asset Value,752406035.0,2666154934.261173,70468918,DePauw University,0.25577550210485944
150455,2023,Endowment Asset Value,419497008.0,2666154934.261173,70468918,Earlham College,0.1309106554592336
150534,2023,Endowment Asset Value,148445157.0,2666154934.261173,70468918,University of Evansville,0.029246702056948636
150604,2023,Endowment Asset Value,94106819.0,2666154934.261173,70468918,Franklin College,0.008865914240858017
150668,2023,Endowment Asset Value,128138783.0,2666154934.261173,70468918,Goshen College,0.0216303502316834
150677,2023,Endowment Asset Value,27614716.0,2666154934.261173,70468918,Grace College and Theological Seminary,0.01607341023183091
150756,2023,Endowment Asset Value,161289725.0,2666154934.261173,70468918,Hanover College,0.03406433955990921
150774,2023,Endowment Asset Value,15478523.0,2666154934.261173,70468918,Holy Cross College,0.02062535612366375
150941,2023,Endowment Asset Value,29305647.0,2666154934.261173,70468918,Huntington University,0.015439189400073966
151263,2023,Endowment Asset Value,120433137.0,2666154934.261173,70468918,University of Indianapolis,0.01874017835870658
151290,2023,Endowment Asset Value,160770232.0,2666154934.261173,70468918,Indiana Institute of Technology,0.033869492293786635
151777,2023,Endowment Asset Value,76087832.0,2666154934.261173,70468918,Manchester University,0.0021074971779751713
151786,2023,Endowment Asset Value,106934185.0,2666154934.261173,70468918,Marian University,0.013677099755684308
151801,2023,Endowment Asset Value,265768494.0,2666154934.261173,70468918,Indiana Wesleyan University-Marion,0.07325139791777334
151865,2023,Endowment Asset Value,23708546.0,2666154934.261173,70468918,Anabaptist Mennonite Biblical Seminary,0.017538505133032685
152080,2023,Endowment Asset Value,16960542000.0,2666154934.261173,70468918,University of Notre Dame,6.334993088719529
152099,2023,Endowment Asset Value,10593368.0,2666154934.261173,70468918,Oakland City University,0.02245764086346779
152318,2023,Endowment Asset Value,269309024.0,2666154934.261173,70468918,Rose-Hulman Institute of Technology,0.07457935150160404
152336,2023,Endowment Asset Value,35674400.0,2666154934.261173,70468918,University of Saint Francis-Fort Wayne,0.013050448626550665
152381,2023,Endowment Asset Value,10474598.0,2666154934.261173,70468918,Saint Mary-of-the-Woods College,0.022502188162078895
152390,2023,Endowment Asset Value,298096695.0,2666154934.261173,70468918,Saint Mary's College,0.08537680015324342
152451,2023,Endowment Asset Value,46694796.0,2666154934.261173,70468918,Saint Meinrad School of Theology,0.008917006920525467
152530,2023,Endowment Asset Value,115712191.0,2666154934.261173,70468918,Taylor University,0.016969483813039362
152567,2023,Endowment Asset Value,49110885.0,2666154934.261173,70468918,Trine University,0.008010799644664536
152600,2023,Endowment Asset Value,315553000.0,2666154934.261173,70468918,Valparaiso University,0.09192417096642438
152673,2023,Endowment Asset Value,391058250.0,2666154934.261173,70468918,Wabash College,0.12024407429601972
152798,2023,Endowment Asset Value,10577809.0,2666154934.261173,70468918,Allen College,0.022463476608345204
152992,2023,Endowment Asset Value,21982649.0,2666154934.261173,70468918,Briar Cliff University,0.0181858407315088
153001,2023,Endowment Asset Value,150420047.0,2666154934.261173,70468918,Buena Vista University,0.029987427951990168
153108,2023,Endowment Asset Value,95466372.0,2666154934.261173,70468918,Central College,0.009375844471291812
153126,2023,Endowment Asset Value,29754571.0,2666154934.261173,70468918,Clarke University,0.01527081058823856
153144,2023,Endowment Asset Value,102626190.0,2666154934.261173,70468918,Coe College,0.01206129155765331
153162,2023,Endowment Asset Value,92001160.0,2666154934.261173,70468918,Cornell College,0.008076140558563177
153241,2023,Endowment Asset Value,35271403.0,2666154934.261173,70468918,Divine Word College,0.013201601507735972
153250,2023,Endowment Asset Value,66392986.0,2666154934.261173,70468918,Dordt University,0.0015287678700223381
153269,2023,Endowment Asset Value,266901955.0,2666154934.261173,70468918,Drake University,0.07367652737496826
153278,2023,Endowment Asset Value,222719314.0,2666154934.261173,70468918,University of Dubuque,0.05710485690217047
153302,2023,Endowment Asset Value,1402095.0,2666154934.261173,70468918,Emmaus Bible College,0.02590502979120354
153320,2023,Endowment Asset Value,4726833.0,2666154934.261173,70468918,Faith Baptist Bible College and Theological Seminary,0.024658013739257058
153366,2023,Endowment Asset Value,52552964.0,2666154934.261173,70468918,Graceland University-Lamoni,0.006719772271960914
153375,2023,Endowment Asset Value,34088456.0,2666154934.261173,70468918,Grand View University,0.013645291776744218
153384,2023,Endowment Asset Value,2505851000.0,2666154934.261173,70468918,Grinnell College,0.9134435702533082
153825,2023,Endowment Asset Value,52453111.0,2666154934.261173,70468918,Loras College,0.0067572243339985875
153834,2023,Endowment Asset Value,192639936.0,2666154934.261173,70468918,Luther College,0.04582292515339332
153861,2023,Endowment Asset Value,11228000.0,2666154934.261173,70468918,Maharishi International University,0.02221960818507963
153977,2023,Endowment Asset Value,11051236.0,2666154934.261173,70468918,Mercy College of Health Sciences,0.022285907407877417
154004,2023,Endowment Asset Value,57301893.0,2666154934.261173,70468918,Morningside University,0.004938582087184201
154013,2023,Endowment Asset Value,39156711.0,2666154934.261173,70468918,Mount Mercy University,0.011744331358101299
154101,2023,Endowment Asset Value,69790821.0,2666154934.261173,70468918,Northwestern College,0.0002543351818329004
154156,2023,Endowment Asset Value,165050510.0,2666154934.261173,70468918,Des Moines University-Osteopathic Medical Center,0.035474904621853806
154174,2023,Endowment Asset Value,72625667.0,2666154934.261173,70468918,Palmer College of Chiropractic,0.0008089361095579631
154235,2023,Endowment Asset Value,219272990.0,2666154934.261173,70468918,Saint Ambrose University,0.055812237348927964
154262,2023,Endowment Asset Value,1457018.0,2666154934.261173,70468918,St Luke's College,0.025884429713055712
154350,2023,Endowment Asset Value,81930607.0,2666154934.261173,70468918,Simpson College,0.00429895834361036
154493,2023,Endowment Asset Value,20437639.0,2666154934.261173,70468918,Upper Iowa University,0.018765330685429328
154527,2023,Endowment Asset Value,89676640.0,2666154934.261173,70468918,Wartburg College,0.00720427824848923
154536,2023,Endowment Asset Value,33633956.0,2666154934.261173,70468918,Wartburg Theological Seminary,0.013815761989918813
154590,2023,Endowment Asset Value,8275725.0,2666154934.261173,70468918,William Penn University,0.02332692380356154
154688,2023,Endowment Asset Value,51488474.0,2666154934.261173,70468918,Baker University,0.007119032639886599
154712,2023,Endowment Asset Value,49256470.0,2666154934.261173,70468918,Benedictine College,0.007956194791012118
154721,2023,Endowment Asset Value,13068214.0,2666154934.261173,70468918,Bethany College,0.02152939548350235
154749,2023,Endowment Asset Value,30554330.0,2666154934.261173,70468918,Bethel College-North Newton,0.014970843399639439
154855,2023,Endowment Asset Value,5338137.0,2666154934.261173,70468918,Central Christian College of Kansas,0.024428730739929266
155007,2023,Endowment Asset Value,7689005.0,2666154934.261173,70468918,Donnelly College,0.02354698603342688
155070,2023,Endowment Asset Value,5986142.0,2666154934.261173,70468918,Barclay College,0.024185682224003625
155089,2023,Endowment Asset Value,62735229.0,2666154934.261173,70468918,Friends University,0.0029006900164048827
155177,2023,Endowment Asset Value,15356729.0,2666154934.261173,70468918,Hesston College,0.020671037639930827
155335,2023,Endowment Asset Value,26962544.0,2666154934.261173,70468918,Newman University,0.016318021672681298
155414,2023,Endowment Asset Value,41344727.0,2666154934.261173,70468918,Kansas Wesleyan University,0.010923667873064062
155496,2023,Endowment Asset Value,4442004.0,2666154934.261173,70468918,Manhattan Christian College,0.024764845115160923
155511,2023,Endowment Asset Value,692122437.0,2666154934.261173,70468918,McPherson College,0.23316481387165466
155520,2023,Endowment Asset Value,15162888.0,2666154934.261173,70468918,MidAmerica Nazarene University,0.020743741966865868
155627,2023,Endowment Asset Value,16113850.0,2666154934.261173,70468918,Ottawa University-Ottawa,0.02038706277025214
155812,2023,Endowment Asset Value,19433787.0,2666154934.261173,70468918,University of Saint Mary,0.019141847438863307
155900,2023,Endowment Asset Value,26255731.0,2666154934.261173,70468918,Southwestern College,0.016583127421382234
155937,2023,Endowment Asset Value,12214542.0,2666154934.261173,70468918,Sterling College,0.02184958392755336
155973,2023,Endowment Asset Value,19066597.0,2666154934.261173,70468918,Tabor College,0.019279570117797476
156189,2023,Endowment Asset Value,60558040.0,2666154934.261173,70468918,Alice Lloyd College,0.003717292597156
156213,2023,Endowment Asset Value,72424602.0,2666154934.261173,70468918,Asbury University,0.0007335222626669842
156222,2023,Endowment Asset Value,198365304.0,2666154934.261173,70468918,Asbury Theological Seminary,0.04797035024352094
156286,2023,Endowment Asset Value,59434525.0,2666154934.261173,70468918,Bellarmine University,0.004138691588475813
156295,2023,Endowment Asset Value,1487170000.0,2666154934.261173,70468918,Berea College,0.5313648744845306
